rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,spotify:track:06qMRF18gwbOYYbnP2du6i,Wham!,Last Christmas - Single Version,Sony Music CG,1,1,54,1344987
2,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,1,2,56,1276208
3,spotify:track:3qCeq0rWK67SoBDgFd2sId,José Feliciano,Feliz Navidad,RCA Records Label,3,4,42,905496
4,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,3,3,37,900298
5,spotify:track:0WeT9UnF79pGH5ohYHsnD9,Triad,Tänd ett ljus,WM Sweden,3,7,46,872920
6,spotify:track:1rv46mRwDqMEhOBZ7vODg3,Michael Bublé,It's Beginning to Look a Lot like Christmas,Reprise,3,6,43,871294
7,spotify:track:1eHMSmiTLf8aMg4E8N2cgn,Bolaget,Astronaut - Spotify Singles,WM Sweden,7,89,2,847048
8,spotify:track:4WfSDuJ4MrpdSSCEOanwzD,E.M.D.,Välkommen hem,Ariola,8,8,40,811291
9,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,Monkey Puzzle/Atlantic,9,9,32,810667
10,spotify:track:6TkXViJUO3SA6FMcrNwlD9,Bobby Helms,Jingle Bell Rock,Universal Digital Enterprises,5,5,37,769763
11,spotify:track:4cGPWeCfoQTw7i0wqNRcjI,"Tommy Körberg, Sissel",Julen är här,WM Sweden,5,11,42,754054
12,spotify:track:0L3RpXaOJFNhP4QCynokYG,Peg Parnevik,Bättre nu (The Wedding),WM Sweden,1,12,7,685697
13,spotify:track:1IcR6RlgvDczfvoWJSSY2A,Andy Williams,It's the Most Wonderful Time of the Year,Columbia,8,13,40,675713
14,spotify:track:3VTNVsTTu05dmTsVFrmGpK,"The Pogues, Kirsty MacColl",Fairytale of New York (feat. Kirsty MacColl),WM UK,14,14,39,670975
15,spotify:track:0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,Universal Records,4,10,43,668517
16,spotify:track:27qAMKrDdKEs8HDXcvR24R,Chris Rea,Driving Home for Christmas - 2019 Remaster,Rhino,5,16,38,651433
17,spotify:track:1ikAsZ38q8AQ1l7FcOhu5g,Freddy Kalas,Hey Ho,Alter Ego Music,4,20,45,641749
18,spotify:track:2O5WGi5MYNRSNiT47J5QbH,Dizzy,Överallt,Universal Music AB,3,17,6,641181
19,spotify:track:2UuBcEjO3nYMwS6rN84qDd,Adolphson & Falk,Mer jul (Klassisk Version),Air Music,4,19,41,626978
20,spotify:track:4SLYrBfzgbLmiEdoKajyHL,Thomas Stenström,Ser du månen där du är ikväll? (Tillsammans igen),Korpstaden Produktion,3,18,152,594887
21,spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,RBMG/Def Jam,8,15,44,592499
22,spotify:track:7hHrs2q5c5rtzHLJ2DKHTT,Zara Larsson,Memory Lane,Sommer House/Epic,22,24,3,591253
23,spotify:track:2u85ptzhLjdL4iHV5pNUtb,"Einár, Sara Kurt, Le Winter",Dans från dig,Einár,1,21,12,569406
24,spotify:track:4Yg2w0P29BBBMixyeNjDtj,Band Aid,Do They Know It's Christmas? - 1984 Version,EMI,6,23,39,547122
25,spotify:track:27RYrbL6S02LNVhDWVl38b,"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,EMI Catalogue,11,26,39,546698
26,spotify:track:4kKdvXD0ez7jp1296JmAts,"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Columbia/Legacy,12,25,40,537412
27,spotify:track:4so0Wek9Ig1p6CRCHuINwW,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",White Christmas - 1947 Version,Geffen,8,28,39,530682
28,spotify:track:2ovn0uhOcqZOaOFbJiAh2d,B.Baby,Hjärta,Poetic Pain Records,1,22,8,527054
